,URL,percent_skin_SkinLikelihood_6,percent_skin_abg,percent_skin_cbcr,percent_skin_cccm,percent_skin_equalized_abg,percent_skin_equalized_cbcr,percent_skin_equalized_cccm,percent_skin_adapt_abg,percent_skin_adapt_cbcr,percent_skin_adapt_cccm,label_number,area_covered_max,area_covered_mode,density_max,density_mode,hwratio_max,hwratio_mode,density_hull_max,density_hull_mode,circularity_max,circularity_mode
0,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10254102_743505255681386_1413408838_n.jpg,0.01915283203125,0.11755859375,0.33269775390625,-1.0,0.076240234375,0.324248046875,0.05148681640625,0.073115234375,0.321875,0.04216552734375,1.0,0.02010986328125,0.02010986328125,0.8277285419448829,0.8277285419448829,2.3951524327536124,2.3951524327536124,0.5202096753820892,0.5202096753820892,0.9086723458118693,0.9086723458118693
1,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10261034_1436286779953196_1592295642_n.jpg,0.03126220703125,0.0399072265625,0.2833203125,-1.0,0.0895947265625,0.382275390625,0.12403076171875,0.1636083984375,0.473974609375,0.1885546875,3.0,0.00185546875,0.000380859375,0.9562043795620438,0.717948717948718,3.7265908161014725,1.704511835130789,0.8529741863075196,0.5306122448979592,0.9633237726578343,0.8098201313350428
2,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/928020_618890641562031_2003733378_n.jpg,0.01354736328125,0.06519775390625,0.31463134765625,-1.0,0.0513671875,0.26665283203125,0.038974609375,0.05154296875,0.26784423828125,0.03870361328125,2.0,0.00072998046875,0.00015869140625,0.9899665551839465,0.9846153846153847,2.588367185408241,1.8448650665089024,0.8783783783783784,0.844632768361582,0.9223547869627305,0.8403494216002285
3,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1169213_1436052226626127_146164263_n.jpg,0.297041015625,0.29037841796875,0.513359375,-1.0,0.27856689453125,0.1280419921875,0.74344482421875,0.4592822265625,0.7100537109375,0.699599609375,2.0,0.484580078125,0.00012939453125,0.7171963483202676,0.6226415094339622,1.2896001786081792,1.214154790859313,0.9298245614035088,0.674523717282113,0.6314284607681593,0.5671446359311532
4,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10453911_1520325298181744_1501008412_n.jpg,0.0906103515625,0.36857666015625,0.3170703125,-1.0,0.21708740234375,0.243701171875,0.397890625,0.4059326171875,0.4658154296875,0.28896240234375,10.0,0.03423828125,0.0001708984375,0.9936808846761453,0.5509259259259259,4.043609773588019,1.0199111545963533,0.9486166007905138,0.44863879202789597,0.9689379950120818,0.19663101196398253
5,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage11/t0.0-17/OBPTH/af1bdbaeab2411e3bc5912294d621823_8.jpg,0.19682861328125,0.42314208984375,0.58916015625,-1.0,0.31433349609375,0.35635498046875,0.48112060546875,0.3738818359375,0.72328125,0.28959716796875,7.0,0.218154296875,0.0001513671875,0.9985580389329488,0.8810068649885584,3.83487209466143,1.0966445745201674,0.8292220113851992,0.4487905818064931,0.9654023369215337,0.41047362067146537
6,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10387809_653456821407832_694108239_n.jpg,0.0085302734375,0.02935791015625,0.04396240234375,-1.0,0.02574462890625,0.05906982421875,0.09247802734375,0.18206298828125,0.326552734375,0.13302734375,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10013130_220227168186838_1188930646_n.jpg,0.1367431640625,0.19649658203125,0.22015380859375,-1.0,0.1123486328125,0.427373046875,0.5027099609375,0.79049072265625,0.42071044921875,0.76364013671875,5.0,0.0115234375,0.000439453125,0.9985652797704447,0.5834745762711865,8.3724904119418,1.189685483155865,0.8145003265839321,0.5494121755325341,0.9928415679169297,0.5417211040329116
8,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage11/t0.0-17/OBPTH/6eb38bc0ae3f11e39dc4120cf9a4763f_8.jpg,0.11758544921875,0.0950146484375,0.19703857421875,-1.0,0.17551025390625,0.338701171875,0.432666015625,0.487158203125,0.51221923828125,0.52930419921875,2.0,0.00283935546875,0.00062744140625,0.9819432502149613,0.688715953307393,2.034876227699032,1.277180492880885,0.7342171717171717,0.6983695652173914,0.870916862028438,0.6220535631415317
9,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10467947_557497461034511_1684706491_n.jpg,0.1255908203125,0.08166259765625,0.1625341796875,-1.0,0.1984326171875,0.35787109375,0.42685791015625,0.49033935546875,0.4790771484375,0.549638671875,1.0,0.00289794921875,0.00289794921875,0.7893850042123,0.7893850042123,3.1548964809438598,3.1548964809438598,0.7658064516129032,0.7658064516129032,0.9484363624834581,0.9484363624834581
10,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/925049_597441487039304_518186477_n.jpg,0.04188720703125,0.17767822265625,0.30741455078125,-1.0,0.17734130859375,0.36933349609375,0.1637841796875,0.14060546875,0.36990478515625,0.0998193359375,3.0,0.003447265625,0.00021728515625,0.9662921348314607,0.7484662576687117,5.8141860399522445,1.8007141792563544,0.8830519074421513,0.5632911392405063,0.9850981506993394,0.8316265967646893
11,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10554250_559346740857454_1092790309_n.jpg,0.15211669921875,0.29284423828125,0.34032958984375,-1.0,0.27870849609375,0.4824951171875,0.36525146484375,0.34603759765625,0.41625732421875,0.3258740234375,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10533261_301874673326754_601111086_n.jpg,0.05728271484375,0.231943359375,0.26058837890625,-1.0,0.1288623046875,0.333779296875,0.32086181640625,0.40678466796875,0.38016845703125,0.36032470703125,3.0,0.00132568359375,0.00019287109375,0.8456375838926175,0.5063291139240507,2.737309639742208,1.7380481779075052,0.8662790697674418,0.6475409836065574,0.9308811335294923,0.8179016574239387
13,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage1/t0.0-17/OBPTH/d836ba3cab3711e3b9b40e9c7b1acf11_8.jpg,0.1287451171875,0.1037451171875,0.251201171875,-1.0,0.171962890625,0.3159375,0.14207275390625,0.32935302734375,0.42798095703125,0.28266845703125,8.0,0.08594482421875,0.00013427734375,0.9795074600035952,0.5621761658031088,12.351574437267038,1.4199266130767607,0.9552238805970149,0.451685393258427,0.996717242579603,0.709940412198609
14,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1516491_600510340022155_2053552586_n.jpg,0.12202392578125,0.30497802734375,0.62562744140625,-1.0,0.58205810546875,0.63487060546875,0.6027001953125,0.4419970703125,0.75921875,0.32154052734375,13.0,0.03327392578125,0.0002880859375,0.9955995599559956,0.6186440677966102,8.146438962048267,1.7019967725830234,0.8204667863554758,0.4373341197286936,0.9924372502198419,0.8091913627396446
15,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10432074_572950876135995_2105924449_n.jpg,0.05457763671875,0.1370458984375,0.3234375,-1.0,0.1361376953125,0.33584228515625,0.34582763671875,0.2958251953125,0.5033251953125,0.32490966796875,4.0,0.005888671875,0.000166015625,0.9148936170212766,0.5882352941176471,5.409793686454803,1.230261807920547,0.7877094972067039,0.2809551543389633,0.9827667588512746,0.582493839744503
16,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/925044_539779786144898_442966052_n.jpg,0.02727783203125,0.1449072265625,0.4059423828125,-1.0,0.12850341796875,0.41893798828125,0.09025146484375,0.119306640625,0.4290087890625,0.06954345703125,1.0,0.00057861328125,0.00057861328125,0.8227848101265823,0.8227848101265823,2.078391936612982,2.078391936612982,0.797979797979798,0.797979797979798,0.8766431093906073,0.8766431093906073
17,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage0/t0.0-17/OBPTH/1c70c1ce99b411e3864a1214b0ba1990_8.jpg,0.1669970703125,0.3084130859375,0.5843017578125,-1.0,0.2358203125,0.341181640625,0.54743408203125,0.2929052734375,0.60945556640625,0.359384765625,7.0,0.07469482421875,0.0003076171875,0.9920634920634921,0.589802255270469,4.95995627285227,1.6106895061784545,0.8811188811188811,0.43191721132897604,0.9794649154234726,0.7839277013267735
18,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/926007_182269111970313_43134466_n.jpg,0.019041821521636977,0.083279935067709,0.3461462471698919,-1.0,0.01876949036695288,0.3523164167627835,0.011867764535007904,0.07278984578580888,0.36279849630484,0.026127771369985904,2.0,0.004234482464009569,0.0017541330257593234,0.8858764186633039,0.8538812785388128,1.7048066875386947,1.104713481867318,0.8610206297502715,0.7630662020905923,0.8098936307126917,0.4249600825308892
19,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10560929_1489009954675059_937455213_n.jpg,0.00829345703125,0.036357421875,0.6957958984375,-1.0,0.241484375,0.58900146484375,0.15484619140625,0.029375,0.58151611328125,0.03562744140625,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10358335_1517449361812462_403553807_n.jpg,0.100439453125,0.026923828125,0.160751953125,-1.0,0.19412109375,0.14786376953125,0.6586376953125,0.5519677734375,0.721259765625,0.7807666015625,11.0,0.0678515625,0.00016845703125,0.9611650485436893,0.5186666666666667,3.095282360256557,1.1584961251944164,0.8518518518518519,0.6959459459459459,0.9463742849168497,0.5048825676190419
21,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10251503_734560483232715_1872515421_n.jpg,0.0910400390625,0.22555419921875,0.34421875,-1.0,0.2932958984375,0.49521240234375,0.38993896484375,0.32113525390625,0.4763818359375,0.32463134765625,4.0,0.00478515625,0.00030517578125,0.968,0.8744897959183674,7.461184430787992,1.5266752452593546,0.683982683982684,0.5053995680345572,0.9909776835147212,0.7556131409054285
22,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10311324_227283064137654_2123523929_n.jpg,0.067490234375,0.1486083984375,0.43176513671875,-1.0,0.1009765625,0.36137939453125,0.23268310546875,0.21563232421875,0.52810791015625,0.16894775390625,5.0,0.0285107421875,0.0002587890625,0.9835766423357665,0.6698113207547169,3.708661201386522,2.0248582689131105,0.9920634920634921,0.5468304452730862,0.9629614559880421,0.8695404506937524
23,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/925935_694084920629423_1100081721_n.jpg,0.03309326171875,0.0820361328125,0.12333251953125,-1.0,0.08467529296875,0.2421923828125,0.295888671875,0.42628662109375,0.20911376953125,0.4010888671875,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10254102_626121520808525_1388498423_n.jpg,0.1355419921875,0.07374755859375,0.24537353515625,-1.0,0.19212158203125,0.4665185546875,0.34192626953125,0.38749755859375,0.45748046875,0.40069580078125,1.0,0.000146484375,0.000146484375,0.9666666666666667,0.9666666666666667,2.2315196214807425,2.2315196214807425,0.7317073170731707,0.7317073170731707,0.8939708474471327,0.8939708474471327
25,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10549799_762932680425940_1432653786_n.jpg,0.06098876953125,0.08045654296875,0.20621826171875,-1.0,0.15353271484375,0.36420166015625,0.2095068359375,0.232783203125,0.4513525390625,0.25909423828125,5.0,0.00628173828125,0.0001806640625,0.9864864864864865,0.6039642440730665,2.141265351185562,1.2442597321007027,0.9124423963133641,0.598511281693417,0.8842501427513819,0.5950472473114579
26,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10549665_697631020290034_1872339213_n.jpg,0.0353564453125,0.10086181640625,0.22060791015625,-1.0,0.09207763671875,0.27078125,0.1420263671875,0.14944580078125,0.37216064453125,0.1403173828125,1.0,0.002880859375,0.002880859375,0.6635593220338983,0.6635593220338983,2.5584428362549443,2.5584428362549443,0.6085611139762764,0.6085611139762764,0.9204489727770452,0.9204489727770452
27,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage6/t0.0-17/OBPTH/e0574170686411e3aae20e322b3babb6_7.jpg,0.09562027425349225,0.3671531248665043,0.45872314067239095,-1.0,0.11245674740484429,0.15714041607928575,0.43985219360075184,0.22364261608782945,0.9416650647186979,0.10599288735101883,11.0,0.015055640992780554,0.0003417488999957281,0.9559082892416225,0.5088702147525677,3.6269610139960395,1.256193431976765,0.9349593495934959,0.53440150801131,0.9612400259839028,0.6052233048795652
28,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10474926_250827311791137_334787807_n.jpg,0.08075927734375,0.10199951171875,0.339296875,-1.0,0.1015771484375,0.198203125,0.27098388671875,0.147626953125,0.38203369140625,0.10910400390625,3.0,0.06107421875,0.0003662109375,0.9765765765765766,0.7282139430764311,2.798073462363774,1.3212697546449763,0.9259259259259259,0.7820921653223285,0.9339557139015029,0.6535912562368824
29,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10005287_1424780794438652_1870828677_n.jpg,0.0734521484375,0.1047802734375,0.1727978515625,-1.0,0.1628369140625,0.54717041015625,0.309140625,0.3736962890625,0.46197998046875,0.394970703125,3.0,0.04341064453125,0.00025146484375,0.9508196721311475,0.6893203883495146,7.661072059856636,1.594139979977229,0.7984496124031008,0.6874806681101144,0.9914443555252975,0.7787797284550355
30,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/928260_487437111399752_2089898629_n.jpg,0.06231201171875,0.22113525390625,0.257802734375,-1.0,0.1803173828125,0.39875732421875,0.37176025390625,0.251884765625,0.49024169921875,0.28176025390625,2.0,0.000517578125,0.00030517578125,0.704,0.6367924528301887,2.945791330853468,1.7208424533934983,0.8741258741258742,0.7910447761194029,0.9406178357455246,0.813824507582054
31,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10013330_690135827694128_485938043_n.jpg,0.1430908203125,0.47070556640625,0.55998046875,-1.0,0.3106103515625,0.5536083984375,0.25657958984375,0.40778564453125,0.5757861328125,0.2548974609375,3.0,0.0988037109375,0.0001708984375,0.9976557921469037,0.963503829997529,3.065372992423729,1.5368409491773827,0.6730769230769231,0.3763693846040732,0.9452922971343314,0.759347405947809
32,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage5/t0.0-17/OBPTH/4665ea06ad6711e3802612986f7fd881_8.jpg,0.03455078125,0.14135009765625,0.3759228515625,-1.0,0.13327880859375,0.33681396484375,0.26716064453125,0.21715087890625,0.42953125,0.18485107421875,2.0,0.009228515625,0.00495361328125,0.8989650073928044,0.8164021164021164,1.9079814712129475,1.3659057024733496,0.819068255687974,0.8129006410256411,0.8516480526409372,0.6811810948513102
33,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage9/t0.0-17/OBPTH/80f1890ea1dd11e3b70d0e419024fb7d_8.jpg,0.0349462890625,0.13936279296875,0.4242919921875,-1.0,0.2198486328125,0.55565673828125,0.24669189453125,0.22032958984375,0.4440966796875,0.223330078125,4.0,0.00155029296875,0.000126953125,0.9952755905511811,0.6369426751592356,3.4123324050530104,1.630476049454886,0.8306878306878307,0.6108374384236454,0.9560956810222718,0.7898362259788008
34,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10553974_257906537735245_1156866916_n.jpg,0.03919189453125,0.11216796875,0.38848876953125,-1.0,0.078603515625,0.22711669921875,0.194228515625,0.11744873046875,0.52810791015625,0.1109765625,4.0,0.0013330078125,0.00044189453125,0.9854014598540146,0.6012526096033403,4.62882959477905,1.4577952113297914,0.8132427843803056,0.6284722222222222,0.9763851037389005,0.7276322680616881
35,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage1/t0.0-17/OBPTH/072ab748aee011e3af2a124999f6a89d_8.jpg,0.00185302734375,0.04657470703125,0.04684814453125,-1.0,0.04027587890625,0.14024658203125,0.0919873046875,0.05753173828125,0.05411376953125,0.1194775390625,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/924965_743436145678713_844610914_n.jpg,0.03252685546875,0.0635986328125,0.11609375,-1.0,0.04126220703125,0.09689697265625,0.0321337890625,0.09569091796875,0.1501953125,0.06855712890625,4.0,0.01148193359375,0.00031982421875,0.9995747395279608,0.5114503816793893,2.132332285020856,1.0631347950538275,0.8380281690140845,0.6796980318145053,0.8832140638984174,0.33947661024784975
37,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1171236_261788270640255_1844215895_n.jpg,0.0187109375,0.09135498046875,0.18363525390625,-1.0,0.024189453125,0.08374267578125,0.147919921875,0.0602978515625,0.22105224609375,0.03002685546875,1.0,0.0005224609375,0.0005224609375,0.7289719626168224,0.7289719626168224,2.359861441222078,2.359861441222078,0.8359375,0.8359375,0.905777460480931,0.905777460480931
38,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/914428_1440868192853554_309477215_n.jpg,0.02454345703125,0.04810791015625,0.0372021484375,-1.0,0.082158203125,0.19009765625,0.23719970703125,0.14649658203125,0.16939453125,0.39457275390625,2.0,0.0077099609375,0.0001611328125,0.9968334388853705,0.9696969696969697,6.6167387067972285,1.3366278196838353,0.8164426059979317,0.7333333333333333,0.9885136125350554,0.6635280357424242
39,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10554153_304916756357583_1578127674_n.jpg,0.0299267578125,0.1664453125,0.11544921875,-1.0,0.08999755859375,0.25059326171875,0.276689453125,0.14449462890625,0.16984130859375,0.1291455078125,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage5/t0.0-17/OBPTH/44738f10ae6011e38d850ea5c7fe25ed_8.jpg,0.02804931640625,0.18183349609375,0.61176025390625,-1.0,0.360078125,0.5967529296875,0.35466796875,0.24186279296875,0.7469384765625,0.19693359375,3.0,0.001240234375,0.00025390625,0.9903846153846154,0.8960244648318043,4.184616478908498,2.5641786772922663,0.8455284552845529,0.7186813186813187,0.9710268213730444,0.9208197595156979
41,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/1168501_672258456147784_1303539108_n.jpg,0.08873779296875,0.31658203125,0.44201171875,-1.0,0.25716796875,0.52448486328125,0.53275390625,0.51220458984375,0.68422607421875,0.444443359375,4.0,0.00075439453125,0.00015869140625,0.9767441860465116,0.7313915857605178,2.6060304599677235,1.2148217150671252,0.9285714285714286,0.3452513966480447,0.9234472595386276,0.5678007081373393
42,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/923580_540569409392509_1787670036_n.jpg,0.0591796875,0.04362060546875,0.1284033203125,-1.0,0.03937744140625,0.11148681640625,0.271298828125,0.22163818359375,0.3158984375,0.14379638671875,6.0,0.013115234375,0.0001513671875,0.6290322580645161,0.5422561429635145,2.7663991295329344,1.169208935115827,0.875,0.4302763315979175,0.9323795770926981,0.518167551065736
43,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/928276_321990501291680_1380748697_n.jpg,0.05086718783373916,0.0824923106497501,0.18584198385236447,-1.0,0.08501003887393738,0.20322845913964716,0.278482634884019,0.2519490366952881,0.5584977999914563,0.19210026058353624,6.0,0.0058150711264898115,0.0002029134093724636,0.9856115107913669,0.522911051212938,2.69289233317204,1.4936604579561563,0.8509174311926605,0.4720496894409938,0.9284937873403449,0.7428154809949908
44,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage5/t0.0-17/OBPTH/bcee837cb0a511e3a1cd0a6ea6ffa675_8.jpg,0.04038330078125,0.155546875,0.53898193359375,-1.0,0.27782470703125,0.53599365234375,0.2753515625,0.20995849609375,0.57415283203125,0.178193359375,7.0,0.002080078125,0.00015869140625,0.9879518072289156,0.5076923076923077,3.600163516930903,1.35001603422118,0.7837837837837838,0.6067415730337079,0.9606490072684876,0.6718007061174808
45,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10354303_758563207528923_1895269278_n.jpg,0.03149658203125,0.13315673828125,0.3302734375,-1.0,0.1230078125,0.50148193359375,0.26857421875,0.282705078125,0.4006494140625,0.29096435546875,2.0,0.00361083984375,0.00074951171875,0.7450980392156863,0.5667752442996743,2.3148395952341727,1.9345233927423333,0.7713567839195979,0.56644963615473,0.9018758205032267,0.8560317852784487
46,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage6/t0.0-17/OBPTH/7480c9baa1b911e3989212e9248681d6_8.jpg,0.132021484375,0.1433837890625,0.1293896484375,-1.0,0.2184228515625,0.27833740234375,0.43553466796875,0.3706005859375,0.42475341796875,0.69058349609375,3.0,0.0058984375,0.00018310546875,0.9971153846153846,0.6531456953642384,4.353231825162208,1.7724481385837192,0.8531583264971287,0.3440366972477064,0.9732580841247089,0.8256440286754495
47,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/928551_275998125914090_1721173500_n.jpg,0.02568603515625,0.10477294921875,0.05652587890625,-1.0,0.10889892578125,0.21893310546875,0.22213623046875,0.1477978515625,0.30649169921875,0.188662109375,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10488715_1460446414204510_895239365_n.jpg,0.01317138671875,0.05344970703125,0.08006103515625,-1.0,0.059150390625,0.107099609375,0.11764404296875,0.10979736328125,0.09463134765625,0.08359130859375,1.0,0.000205078125,0.000205078125,0.9642857142857143,0.9642857142857143,8.972858394072746,8.972858394072746,0.6666666666666666,0.6666666666666666,0.993770355877786,0.993770355877786
49,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/925331_1469449036647609_234933961_n.jpg,0.0587548828125,0.0789404296875,0.40364013671875,-1.0,0.19281982421875,0.54907470703125,0.313564453125,0.2753271484375,0.72324951171875,0.31611083984375,2.0,0.00213623046875,0.00029541015625,0.5702479338842975,0.5554285714285714,3.2671533345095343,3.127098493065698,0.7297748123436196,0.654054054054054,0.952006807800761,0.9474900466167979
50,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10387836_294165014083742_266888470_n.jpg,0.054580078125,0.15962890625,0.59245361328125,-1.0,0.14383056640625,0.65143310546875,0.20057373046875,0.238798828125,0.6556494140625,0.21815673828125,2.0,0.00383056640625,0.0009326171875,0.8260038240917782,0.6963350785340314,9.822092580804611,1.5656760415461979,0.7276190476190476,0.6930212014134276,0.9948037291296503,0.7694544152327764
51,http://scontent-b.cdninstagram.com/hphotos-prn/t51.2885-15/10413960_526092040849966_1349603543_n.jpg,0.00605712890625,0.0252001953125,0.0741357421875,-1.0,0.01279541015625,0.08411376953125,0.01168701171875,0.01503662109375,0.07818115234375,0.0078955078125,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10296998_509412985855552_1819239235_n.jpg,0.03585693359375,0.10941650390625,0.16209228515625,-1.0,0.0860498046875,0.20431884765625,0.10333984375,0.1292431640625,0.248330078125,0.13325439453125,2.0,0.00288818359375,0.00168701171875,0.9822485207100592,0.9406657018813314,4.048805546896318,2.9867325139169565,0.6468015308911974,0.5677896466721446,0.9690189403652651,0.9422842214516428
53,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1169923_242895549248213_1479722230_n.jpg,0.1043505859375,0.2142919921875,0.451796875,-1.0,0.13345458984375,0.28635009765625,0.295185546875,0.2214208984375,0.4705419921875,0.176181640625,23.0,0.01041748046875,0.000126953125,0.9839357429718876,0.5846153846153846,6.570467708458987,1.0558915228599814,0.9701492537313433,0.28206583427922816,0.9883503057010962,0.32103602257742664
54,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10299838_620668391365859_786839948_n.jpg,0.009736328125,0.05399169921875,0.14422119140625,-1.0,0.03562744140625,0.15783447265625,0.04811767578125,0.0503759765625,0.3070556640625,0.03959716796875,1.0,0.001318359375,0.001318359375,0.7185185185185186,0.7185185185185186,2.9381499332978875,2.9381499332978875,0.5561277033985582,0.5561277033985582,0.9402987409488254,0.9402987409488254
55,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10401598_743142202404246_919481246_n.jpg,0.04865234375,0.143544921875,0.265244140625,-1.0,0.0883447265625,0.2943017578125,0.07607177734375,0.1513623046875,0.30496337890625,0.1165185546875,1.0,0.00062255859375,0.00062255859375,0.7058823529411765,0.7058823529411765,8.956640931544277,8.956640931544277,0.7478005865102639,0.7478005865102639,0.9937477048441005,0.9937477048441005
56,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage6/t0.0-17/OBPTH/e60dc040ac7411e3babd1241ef079fb6_8.jpg,0.01199462890625,0.18959716796875,0.5577197265625,-1.0,0.24040771484375,0.49393798828125,0.23769287109375,0.074111328125,0.54195556640625,0.03951171875,1.0,0.00158935546875,0.00158935546875,0.7019969278033794,0.7019969278033794,1.8724191169304343,1.8724191169304343,0.7640845070422535,0.7640845070422535,0.8454412319937711,0.8454412319937711
