,URL,percent_skin_SkinLikelihood_6,percent_skin_abg,percent_skin_cbcr,percent_skin_cccm,percent_skin_equalized_abg,percent_skin_equalized_cbcr,percent_skin_equalized_cccm,percent_skin_adapt_abg,percent_skin_adapt_cbcr,percent_skin_adapt_cccm,label_number,area_covered_max,area_covered_mode,density_max,density_mode,hwratio_max,hwratio_mode,density_hull_max,density_hull_mode,circularity_max,circularity_mode
57,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10525535_621757204610012_933626040_n.jpg,0.0689501953125,0.19285400390625,0.245205078125,-1.0,0.22566650390625,0.43422119140625,0.37963134765625,0.33897216796875,0.5527197265625,0.4637841796875,2.0,0.00958740234375,0.00302734375,0.9145161290322581,0.5014005602240896,7.3705243296972025,2.1859260276684958,0.6170647391577624,0.41582830315224684,0.9907533209659141,0.8892240150894841
58,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10453969_788611161189871_1383110607_n.jpg,0.020926780298175917,0.06919347259601008,0.34042462300824466,-1.0,0.01653744286385578,0.40420351146994743,0.020294010850527573,0.12403883121876201,0.3958600324661455,0.08306100217864924,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
59,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10534967_652006568210795_496300521_n.jpg,0.02463134765625,0.08193115234375,0.08329345703125,-1.0,0.08405029296875,0.11830810546875,0.18329345703125,0.131416015625,0.12228515625,0.25117919921875,2.0,0.01514892578125,0.0009716796875,0.9296482412060302,0.6950846091861402,3.0127324922822956,2.584369337034771,0.8177385345282024,0.7653846153846153,0.9433059238413014,0.922104224079324
60,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10354472_1433016080292864_59947775_n.jpg,0.042626953125,0.09172607421875,0.23147216796875,-1.0,0.10730224609375,0.27873779296875,0.26299560546875,0.11734619140625,0.3492236328125,0.245390625,3.0,0.0054248046875,0.00012939453125,0.9245283018867925,0.5149501661129569,7.60942647517409,2.599926986811596,0.8412698412698413,0.6305334846765039,0.9913273164818108,0.9230724225565797
61,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage1/t0.0-17/OBPTH/5f451c6aad4211e3b74b1270dd981a11_8.jpg,0.02536865234375,0.051455078125,0.20833984375,-1.0,0.08604736328125,0.28786376953125,0.20870361328125,0.0966943359375,0.261181640625,0.11908935546875,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
62,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1689326_617885311641977_1857663274_n.jpg,0.0020703125,0.02095458984375,0.19736083984375,-1.0,0.01439453125,0.240361328125,0.01188720703125,0.014052734375,0.2329150390625,0.00587646484375,1.0,0.0006298828125,0.0006298828125,0.7906976744186046,0.7906976744186046,1.3520830106089088,1.3520830106089088,0.7794561933534743,0.7794561933534743,0.6730471681481396,0.6730471681481396
63,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10560958_732047060187550_1504896624_n.jpg,0.10576904296875,0.1598681640625,0.23713623046875,-1.0,0.16927490234375,0.20660888671875,0.322802734375,0.27961669921875,0.313681640625,0.33158447265625,4.0,0.03000244140625,0.00067138671875,0.9994491875516387,0.5805334701205437,8.095515050759298,2.1139380158725607,0.9317423659225045,0.6264236902050114,0.9923414374585176,0.8810351705526523
64,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10369321_233966643469302_220311669_n.jpg,0.00927734375,0.18603759765625,0.07421142578125,-1.0,0.084140625,0.21385986328125,0.19708251953125,0.07727783203125,0.28854248046875,0.08156494140625,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
65,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage2/t0.0-17/OBPTH/6ada13faafe011e3a7dc1272c310b776_8.jpg,0.064296875,0.29784912109375,0.55224609375,-1.0,0.1675830078125,0.4485986328125,0.16093017578125,0.21804443359375,0.564833984375,0.08714599609375,7.0,0.0087841796875,0.00019775390625,0.9958310172317955,0.654320987654321,3.3593886863990514,1.5484203141882524,0.8947945205479452,0.49279875437913584,0.9546678283648409,0.7634901446840779
66,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10013026_839484896064957_2076519841_n.jpg,0.029384765625,0.176181640625,0.282099609375,-1.0,0.1564111328125,0.3261669921875,0.22044677734375,0.18284423828125,0.3414599609375,0.12698974609375,1.0,0.0062744140625,0.0062744140625,0.5568093385214008,0.5568093385214008,4.035128874812319,4.035128874812319,0.8632851864292912,0.8632851864292912,0.9688051834371422,0.9688051834371422
67,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/927078_309137059251043_1822191841_n.jpg,0.101943359375,0.1199462890625,0.2741455078125,-1.0,0.1519384765625,0.4047265625,0.27725830078125,0.2615380859375,0.38650390625,0.28091796875,6.0,0.00314453125,0.0004443359375,0.978021978021978,0.5610972568578554,4.38674261359247,1.5418885619650229,0.8852097130242825,0.569129916567342,0.9736705963914486,0.7611675386488898
68,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage11/t0.0-17/OBPTH/cd2ad0e483ad11e3a4ee0e1d609f6897_8.jpg,0.00584228515625,0.022412109375,0.06203857421875,-1.0,0.0328955078125,0.08715087890625,0.032998046875,0.014111328125,0.09666015625,0.018203125,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
69,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage11/t0.0-17/OBPTH/0ec4c74aa81a11e3b1a41225198f21ef_8.jpg,0.2535546875,0.09801025390625,0.266318359375,-1.0,0.11705078125,0.38936279296875,0.436875,0.5759912109375,0.50040771484375,0.5852880859375,4.0,0.019873046875,0.00038330078125,0.9558011049723757,0.5764127764127764,2.9276017761009525,1.5695694019882245,0.8971428571428571,0.5541938997821351,0.9398539712093205,0.7707667607977585
70,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10349792_498051320295772_174075392_n.jpg,0.102861328125,0.5422509765625,0.53997314453125,-1.0,0.28980712890625,0.4926025390625,0.59103271484375,0.7504248046875,0.71947509765625,0.54889404296875,17.0,0.0111181640625,0.00013427734375,0.9844357976653697,0.5398457583547558,8.49998876290701,1.084487015588728,0.9166666666666666,0.42323651452282157,0.9930554531115782,0.3869636984138256
71,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10369414_774352849263650_1116280809_n.jpg,0.03417236328125,0.0052880859375,0.0293798828125,-1.0,0.027744140625,0.04711669921875,0.58099609375,0.24143798828125,0.68327880859375,0.8374267578125,1.0,0.00022216796875,0.00022216796875,0.967032967032967,0.967032967032967,2.2281229993668283,2.2281229993668283,0.900990099009901,0.900990099009901,0.893628081664189,0.893628081664189
72,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10013302_607974589288863_1094144462_n.jpg,0.06569580078125,0.12961181640625,0.51080078125,-1.0,0.21327392578125,0.3876708984375,0.339443359375,0.1616796875,0.440419921875,0.16427490234375,4.0,0.02679931640625,0.00019775390625,0.9934340118187788,0.7530864197530864,4.507333024208047,1.5987343274819086,0.801980198019802,0.521613832853026,0.9750783741273016,0.7802283395023693
73,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10454023_361063854061889_1154439541_n.jpg,0.01971435546875,0.1256396484375,0.17445068359375,-1.0,0.0614453125,0.241748046875,0.07064208984375,0.0799658203125,0.2047705078125,0.041572265625,1.0,0.011669921875,0.011669921875,0.9679916317991631,0.9679916317991631,1.2376048710845735,1.2376048710845735,0.7928346326090562,0.7928346326090562,0.589165569850917,0.589165569850917
74,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10544000_638129509615687_664159173_n.jpg,0.04390869140625,0.08080078125,0.35297119140625,-1.0,0.1322314453125,0.42549072265625,0.31218994140625,0.1809130859375,0.54875244140625,0.286064453125,4.0,0.00267333984375,0.00031494140625,0.9680365296803652,0.7003105590062112,5.481149957891899,1.3258653634867201,0.8932038834951457,0.39570552147239263,0.9832163451888536,0.6566167556788314
75,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage8/t0.0-17/OBPTH/5302d7ae744811e391a60e0f3ace799c_8.jpg,0.05350830078125,0.0059619140625,0.02388916015625,-1.0,0.066826171875,0.08435791015625,0.40514892578125,0.41208740234375,0.440849609375,0.584892578125,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
76,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10499253_803647923000710_1126731027_n.jpg,0.36633056640625,0.35645263671875,0.57914306640625,-1.0,0.38984619140625,0.33921142578125,0.4533740234375,0.67661865234375,0.6566796875,0.6878125,1.0,0.64787353515625,0.64787353515625,0.8584650053321978,0.8584650053321978,1.2999474597749003,1.2999474597749003,0.9388773903660068,0.9388773903660068,0.6389336363868136,0.6389336363868136
77,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage8/t0.0-17/OBPTH/706a6b0aa96211e3b2e0121b6f9dd0b4_8.jpg,0.06697021484375,0.23710205078125,0.3657666015625,-1.0,0.1713818359375,0.4114306640625,0.38689453125,0.409560546875,0.5578271484375,0.36579345703125,1.0,0.00810546875,0.00810546875,0.8349397590361446,0.8349397590361446,1.9665397032222092,1.9665397032222092,0.7775175644028103,0.7775175644028103,0.8610576169689392,0.8610576169689392
78,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10514070_1443629125912122_394826150_n.jpg,0.1071923828125,0.207333984375,0.30620849609375,-1.0,0.06558837890625,0.14265625,0.24992431640625,0.2238134765625,0.36820068359375,0.1920654296875,7.0,0.05710693359375,0.00019287109375,0.9881918819188192,0.7940655447298495,4.767613569537068,1.5838394021593174,0.8556701030927835,0.6474470976509415,0.9777553623946806,0.7754759188208736
79,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/924950_722727244438837_1929669368_n.jpg,0.0531396484375,0.23333251953125,0.42022705078125,-1.0,0.1519091796875,0.625771484375,0.14591796875,0.27137451171875,0.5348974609375,0.1728466796875,2.0,0.04412109375,0.00227783203125,0.6827438370846731,0.6299800796812749,2.0224678560628444,1.1021792966118047,0.8386857248932615,0.6926503340757239,0.8692086695681654,0.42049814348568576
80,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10311235_249706915240183_1244954502_n.jpg,0.04591064453125,0.0180224609375,0.03087158203125,-1.0,0.114345703125,0.1661328125,0.35705322265625,0.4454296875,0.34037109375,0.58588623046875,1.0,0.001943359375,0.001943359375,0.6017587939698492,0.6017587939698492,1.8530227083020154,1.8530227083020154,0.8963963963963963,0.8963963963963963,0.8418838316943124,0.8418838316943124
81,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1209720_304822109688952_1999222406_n.jpg,0.12408203125,0.39875244140625,0.4441064453125,-1.0,0.307177734375,0.54526123046875,0.2865380859375,0.4131298828125,0.578173828125,0.25492919921875,10.0,0.00984375,0.000126953125,0.9910141206675225,0.5077092511013216,6.352668823391485,1.193841979960332,0.8818181818181818,0.3554083885209713,0.9875326746742965,0.5462352761181161
82,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10467760_880650065282931_1025280287_n.jpg,0.17475341796875,0.1613330078125,0.19503173828125,-1.0,0.19435546875,0.38155517578125,0.24357177734375,0.503310546875,0.4182958984375,0.4166796875,8.0,0.0176220703125,0.00068115234375,0.9893617021276596,0.5234136880022167,7.703338407111347,1.2398537145934303,0.8405365126676602,0.5667963683527886,0.991538382970426,0.5911702962961167
83,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10375868_1497333730496377_217734337_n.jpg,0.02576416015625,0.180478515625,0.2811376953125,-1.0,0.13322265625,0.238935546875,0.25294189453125,0.172724609375,0.38731201171875,0.12911865234375,3.0,0.00234130859375,0.00015380859375,0.9523809523809523,0.8428571428571429,2.4533210739384694,1.291269890149732,0.8871415356151712,0.49295774647887325,0.9131557866830406,0.6326578421928007
84,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1738749_1460956047466564_1736986654_n.jpg,0.0928125,0.05338623046875,0.27976318359375,-1.0,0.15739501953125,0.46538330078125,0.3854833984375,0.221318359375,0.4466748046875,0.35421875,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
85,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10554186_535223426604024_376152843_n.jpg,0.0668408203125,0.121806640625,0.4486181640625,-1.0,0.12861083984375,0.559072265625,0.39627197265625,0.30771484375,0.639775390625,0.34416748046875,2.0,0.0007861328125,0.00069091796875,0.6148409893992933,0.5403726708074534,1.8783513809882635,1.136998649513435,0.8655913978494624,0.8062678062678063,0.8465043825150098,0.47588313947445526
86,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage6/t0.0-17/OBPTH/85e4e916b09b11e39227127b15a688ce_8.jpg,0.1111474609375,0.20549072265625,0.27796875,-1.0,0.1273388671875,0.45596435546875,0.10800048828125,0.31017822265625,0.35666015625,0.2394091796875,10.0,0.01695556640625,0.00023681640625,0.9769266266728196,0.5758835758835759,20.31646926822135,1.6309606418144829,0.8902261880058103,0.434243803743045,0.9987879045634123,0.7899776957885626
87,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1516985_620981014648052_738987548_n.jpg,0.0205908203125,0.0558447265625,0.1583251953125,-1.0,0.06451416015625,0.18283203125,0.06813232421875,0.07896728515625,0.22525634765625,0.0613427734375,1.0,0.0010498046875,0.0010498046875,0.9953488372093023,0.9953488372093023,1.2423235530928842,1.2423235530928842,0.7918968692449355,0.7918968692449355,0.5933517593662465,0.5933517593662465
88,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10553984_770725872949898_1814608461_n.jpg,0.07091552734375,0.10852783203125,0.23237060546875,-1.0,0.18809326171875,0.3460546875,0.5091552734375,0.2700146484375,0.581083984375,0.3641552734375,3.0,0.001103515625,0.00018798828125,0.8189655172413793,0.5194805194805194,1.824596166742278,1.2572848304844266,0.9586776859504132,0.7943760984182777,0.83643477487253,0.6061311397579067
89,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10499126_1431920040429077_847526530_n.jpg,0.043037109375,0.1097900390625,0.1696875,-1.0,0.09977294921875,0.31209228515625,0.2499462890625,0.30888916015625,0.38585693359375,0.3065966796875,2.0,0.0035595703125,0.00033935546875,0.9424460431654677,0.8024691358024691,5.721966209973702,2.665014291176807,0.6289592760180995,0.5194157463484147,0.9846101561692151,0.9269307222806465
90,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage10/t0.0-17/OBPTH/a7e9c50cab2a11e3b9f31293dcb0414a_8.jpg,0.19611572265625,0.4139990234375,0.5652001953125,-1.0,0.28517578125,0.36137451171875,0.54379638671875,0.5900439453125,0.66011962890625,0.53107666015625,5.0,0.11770751953125,0.00032470703125,0.9924812030075187,0.6580882352941176,9.871277541990594,1.9766386940901561,0.7232049947970863,0.38662856743389434,0.9948555159086346,0.8625866495615763
91,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage11/t0.0-17/OBPTH/f3e62358b31111e38db01268a28414c7_7.jpg,0.12445266777735059,0.19119515998120382,0.2794010850527575,-1.0,0.2963016361228587,0.4704387201503695,0.26424131744200946,0.40264428211371694,0.6270852022726302,0.29677688068691527,8.0,0.017784292366183948,0.0006381092742107736,0.9850187265917603,0.5266476505029275,3.439238609239947,1.2389840099226104,0.7810457516339869,0.19190650428704056,0.9567954022964689,0.5903971011798451
92,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10467768_1436995143239014_998399760_n.jpg,0.0254345703125,0.1575830078125,0.17406982421875,-1.0,0.14017822265625,0.28615234375,0.1337939453125,0.2706884765625,0.3166357421875,0.1928369140625,2.0,0.00127685546875,0.00109619140625,0.9532293986636972,0.6233269598470363,2.1342319485510837,1.2476711866409467,0.7093206951026856,0.5391752577319587,0.8834355831849525,0.5980038580880336
93,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10488690_1459463277642580_1035139727_n.jpg,0.0169482421875,0.036826171875,0.104052734375,-1.0,0.0055810546875,0.12947265625,0.01753173828125,0.0455029296875,0.15341796875,0.03357666015625,1.0,0.0001904296875,0.0001904296875,0.5769230769230769,0.5769230769230769,1.364935251249011,1.364935251249011,0.9069767441860465,0.9069767441860465,0.6806212205742422,0.6806212205742422
94,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage10/t0.0-17/OBPTH/4ef58ffa669511e3be040e37929c2f0e_8.jpg,0.041123046875,0.120771484375,0.4568359375,-1.0,0.22584228515625,0.479775390625,0.26616455078125,0.17698486328125,0.59629150390625,0.15617431640625,3.0,0.00071044921875,0.00012451171875,0.9767441860465116,0.6470588235294118,2.073052740685946,1.6684538877550157,0.8174157303370787,0.7413793103448276,0.8759618453316281,0.8004816296419986
95,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage7/t0.0-17/OBPTH/2297d78ca80411e393a00e5d5ec921df_8.jpg,0.08903076171875,0.05012451171875,0.10993896484375,-1.0,0.1670361328125,0.22093994140625,0.322392578125,0.35191162109375,0.5027197265625,0.5662890625,5.0,0.005693359375,0.0002490234375,0.8604651162790697,0.6140350877192983,11.647853263902917,1.4735861620231905,0.8669201520912547,0.45535714285714285,0.9963078383568912,0.7344927084932023
96,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/927663_1453998531513253_783237909_n.jpg,0.1337158203125,0.25525390625,0.14716796875,-1.0,0.1978271484375,0.3209326171875,0.373779296875,0.441923828125,0.493212890625,0.4962744140625,9.0,0.037431640625,0.00072021484375,0.9619840695148443,0.5071745369162536,5.0571467495782665,1.1883108878370279,0.9044894106542387,0.5835300288486756,0.9802545118001202,0.5402094159164927
97,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage3/t0.0-17/OBPTH/3532e6f4a7fd11e3916c120c289588fb_8.jpg,0.05251220703125,0.12076904296875,0.36275634765625,-1.0,0.139453125,0.39154052734375,0.23227294921875,0.1930419921875,0.39759521484375,0.18562255859375,7.0,0.00567138671875,0.00012939453125,0.9978354978354979,0.7619047619047619,2.295777326759691,1.3984319841357777,0.9067164179104478,0.49074074074074076,0.9001489031761882,0.6990358551258209
98,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage8/t0.0-17/OBPTH/7e3da02ca81211e38dfc0e96a2f1168c_8.jpg,0.04958984375,0.03656005859375,0.06026611328125,-1.0,0.135634765625,0.09757080078125,0.600419921875,0.53915771484375,0.75838623046875,0.74015625,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/926640_431099663679404_1169494053_n.jpg,0.01340087890625,0.005302734375,0.0178662109375,-1.0,0.020439453125,0.05695068359375,0.4821630859375,0.1868896484375,0.2440283203125,0.58013916015625,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage3/t0.0-17/OBPTH/1fb37854b2be11e384a0124609a1fc77_8.jpg,0.08038818359375,0.17181884765625,0.4727685546875,-1.0,0.21475830078125,0.41762939453125,0.2537548828125,0.18216552734375,0.52277099609375,0.17475830078125,3.0,0.0580419921875,0.001162109375,0.9348739495798319,0.6094052326070497,3.26441870344718,2.291884930958289,0.7486695008660054,0.39324681290915353,0.9519243342910629,0.8997905548399833
101,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10369468_392939977515233_639048669_n.jpg,0.14117431640625,0.08933349609375,0.20554443359375,-1.0,0.15007568359375,0.28191162109375,0.1736474609375,0.3470263671875,0.4044921875,0.367919921875,12.0,0.0581005859375,0.0002880859375,0.9450704225352112,0.5362997658079626,3.5922541668922063,1.1720635263235766,0.9348680075424262,0.499056158565361,0.9604719627780411,0.5215903162979777
102,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage7/t0.0-17/OBPTH/037c0ea4a68311e39a00129ce97e08e3_8.jpg,0.06685546875,0.06401611328125,0.05587646484375,-1.0,0.111064453125,0.37072265625,0.35204833984375,0.5044580078125,0.51911865234375,0.522548828125,1.0,0.0005712890625,0.0005712890625,0.6068376068376068,0.6068376068376068,2.25663223988889,2.25663223988889,0.7932203389830509,0.7932203389830509,0.896453298064387,0.896453298064387
103,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10454055_294729410705963_857371960_n.jpg,0.04150634765625,0.04749755859375,0.24305419921875,-1.0,0.1761572265625,0.3615771484375,0.288271484375,0.21790283203125,0.3001904296875,0.2394482421875,1.0,0.00065185546875,0.00065185546875,0.7078651685393258,0.7078651685393258,2.4596586118987265,2.4596586118987265,0.43485342019543977,0.43485342019543977,0.9136238675940661,0.9136238675940661
104,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10570167_608798625902660_220118478_n.jpg,0.02948974609375,0.20888671875,0.44270263671875,-1.0,0.21041259765625,0.37385009765625,0.22715087890625,0.17203369140625,0.39718017578125,0.1234619140625,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
105,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10326654_586809894761122_944764804_n.jpg,0.0834423828125,0.084912109375,0.19589111328125,-1.0,0.0943359375,0.3762841796875,0.2231005859375,0.24479736328125,0.51031005859375,0.35031494140625,3.0,0.007490234375,0.0003125,0.9410039113428944,0.609375,2.0988759455329293,1.4535044348940347,0.8668730650154799,0.45177440730378443,0.8792040065964858,0.7257178941377416
106,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10576059_690938067651513_502336299_n.jpg,0.083291015625,0.36383544921875,0.3917724609375,-1.0,0.19703369140625,0.5360693359375,0.4711328125,0.51913330078125,0.69354736328125,0.32232177734375,7.0,0.016748046875,0.00012451171875,0.8823529411764706,0.6094147582697201,6.490845675585512,1.2773918491513245,0.864406779661017,0.4664024500090074,0.9880610062279225,0.6222165925014603
107,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/891426_622525684512908_252373720_n.jpg,0.04362548828125,0.18722412109375,0.27568359375,-1.0,0.1040478515625,0.30821044921875,0.26516357421875,0.3018408203125,0.56969970703125,0.27238525390625,6.0,0.009150390625,0.0002099609375,0.9967637540453075,0.6162790697674418,3.71422739029059,1.9377784744400761,0.9177277179236043,0.5765124555160143,0.9630745123983515,0.8565555330029
108,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1168749_1420843868191927_843586740_n.jpg,0.07967041015625,0.270048828125,0.252041015625,-1.0,0.250595703125,0.42001953125,0.47720703125,0.44516357421875,0.4802783203125,0.50795654296875,2.0,0.0209033203125,0.00323486328125,0.8030188679245283,0.6354823639336603,3.0594409116795998,2.229335578712226,0.8094074526573,0.5990764063811923,0.9450737710695494,0.8937506424906797
109,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10520315_344779989006287_582229542_n.jpg,0.029443359375,0.0740380859375,0.21080810546875,-1.0,0.05812744140625,0.1676611328125,0.06866943359375,0.05250244140625,0.269599609375,0.0257275390625,2.0,0.00099609375,0.000322265625,0.9166666666666666,0.5735294117647058,1.9640108329279446,1.7995746383057847,0.8516129032258064,0.7095652173913043,0.8606706070064496,0.8313916654206814
110,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10369373_599021663530089_647654752_n.jpg,0.01081298828125,0.00881591796875,0.21146484375,-1.0,0.01583740234375,0.299501953125,0.23832763671875,0.1776318359375,0.56359130859375,0.105703125,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
111,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage3/t0.0-17/OBPTH/cda8e61ea95511e3aa45123fe2c0d3cb_7.jpg,0.008471634841300354,0.03046638045196292,0.23697883292750652,-1.0,0.14381754880601477,0.37411358879063605,0.2908363236362083,0.05371064547823487,0.2351766414626853,0.04018219488231022,1.0,0.0037538980733905765,0.0037538980733905765,0.6578947368421053,0.6578947368421053,2.4496910783715258,2.4496910783715258,0.7755102040816326,0.7755102040816326,0.9128859338706851,0.9128859338706851
112,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage1/t0.0-17/OBPTH/4f6f1968a80a11e387e21288611c7ec9_8.jpg,0.09324462890625,0.0165087890625,0.19890625,-1.0,0.19542236328125,0.16845947265625,0.7380419921875,0.52863525390625,0.6936669921875,0.793291015625,4.0,0.1155859375,0.00109130859375,0.9798657718120806,0.5270805812417437,5.12563392338266,1.2628342038320717,0.8324022346368715,0.4803299492385787,0.9807837891090702,0.6106902295596413
113,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10542756_1529169537303941_35846865_n.jpg,0.02243896484375,0.13968505859375,0.134013671875,-1.0,0.05912353515625,0.16576904296875,0.16786376953125,0.1197607421875,0.26765869140625,0.1254541015625,6.0,0.0060302734375,0.0002001953125,0.9960159362549801,0.6769662921348315,3.3778959681095744,1.8137578128698613,0.8241574908241575,0.45454545454545453,0.9551748387910537,0.8342796425156062
114,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/914768_1444377619179753_316572190_n.jpg,0.05676025390625,0.00840576171875,0.0095263671875,-1.0,0.17726318359375,0.23719970703125,0.55901123046875,0.50096435546875,0.4125634765625,0.770537109375,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
115,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10005509_489945394465164_797340445_n.jpg,0.03488525390625,0.170771484375,0.123505859375,-1.0,0.1642041015625,0.18896728515625,0.35607421875,0.15043701171875,0.28593505859375,0.33084716796875,4.0,0.005673828125,0.0002978515625,0.9897660818713451,0.9195652173913044,5.474092513188348,2.172723555963036,0.7707042253521127,0.5071664829106945,0.9831726702399975,0.8877884037853425
