,url,answer,ET_predict,LinSVC_predict
0,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10543538_496486350483365_1799136205_n.jpg,1.0,1.0,1.0
1,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10561130_883515855010578_1551528844_n.jpg,1.0,1.0,1.0
2,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10514095_1478784375698397_98319001_n.jpg,1.0,1.0,1.0
3,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/915599_657845714304731_234261104_n.jpg,1.0,1.0,1.0
4,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10547259_566702563439315_1566569765_n.jpg,1.0,1.0,1.0
5,http://scontent-b.cdninstagram.com/hphotos-xap1/l/t51.2885-15/925578_318941878282674_89094153_n.jpg,1.0,1.0,1.0
6,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/927367_324229647735118_1668939331_n.jpg,1.0,1.0,1.0
7,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10449016_1474572982783160_377339281_n.jpg,1.0,1.0,1.0
8,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/923692_656866464395504_1877234985_n.jpg,1.0,1.0,1.0
9,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10499326_408160639322836_108607211_n.jpg,1.0,1.0,1.0
10,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10513811_280614278788242_1859063794_n.jpg,1.0,1.0,1.0
11,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10448995_683943998325721_1454188114_n.jpg,1.0,1.0,1.0
12,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10472075_518126218287631_324285547_n.jpg,1.0,1.0,1.0
13,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10424671_305913556239712_1131374739_n.jpg,1.0,1.0,1.0
14,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10544091_1397711173784755_2012729405_n.jpg,1.0,1.0,1.0
15,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10561071_1507470089488970_1472655854_n.jpg,1.0,1.0,1.0
16,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/928312_277675972418224_1950222844_n.jpg,1.0,1.0,1.0
17,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10547301_1441374109471642_1623949660_n.jpg,1.0,0.0,1.0
18,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10507931_526201300841412_1544330264_n.jpg,1.0,1.0,1.0
19,http://scontent-b.cdninstagram.com/hphotos-xpf1/l/t51.2885-15/10413833_1396688560551714_497580777_n.jpg,1.0,1.0,1.0
20,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10401788_566334263479600_1145640739_n.jpg,1.0,1.0,1.0
21,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/928561_526546790800552_1160467419_n.jpg,1.0,1.0,1.0
22,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10424478_645776562158792_1731434319_n.jpg,1.0,1.0,1.0
23,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10375888_243299712533471_1517435891_n.jpg,1.0,1.0,1.0
24,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10424409_811729202170518_1026267163_n.jpg,1.0,1.0,1.0
25,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10401763_584611184969780_1159331903_n.jpg,1.0,1.0,1.0
26,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10375865_1475673932649649_929259259_n.jpg,1.0,0.0,1.0
27,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10299879_701178263274222_999718109_n.jpg,1.0,1.0,1.0
28,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10358455_235496426648578_1947330101_n.jpg,1.0,0.0,0.0
29,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1389546_283169458509197_800911153_n.jpg,1.0,1.0,1.0
30,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/928513_232068480322045_2084803756_n.jpg,1.0,1.0,1.0
31,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10175087_865847490097990_844462792_n.jpg,1.0,0.0,0.0
32,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10254247_626703434084481_2143233755_n.jpg,1.0,1.0,1.0
33,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10431861_673667996040550_1093598244_n.jpg,1.0,1.0,1.0
34,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10251471_330173897136834_254995831_n.jpg,1.0,0.0,1.0
35,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10424395_1610748659150938_274139438_n.jpg,1.0,1.0,1.0
36,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10354500_539645956145447_1287510678_n.jpg,1.0,1.0,1.0
37,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10268873_312523715570932_1410173686_n.jpg,1.0,0.0,0.0
38,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10522335_1450058005249451_816866370_n.jpg,1.0,1.0,1.0
39,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10534870_1462222250698361_478874277_n.jpg,1.0,1.0,1.0
40,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10538729_1445622249038573_1693032307_n.jpg,1.0,1.0,1.0
41,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10561046_422533634551495_1712557136_n.jpg,1.0,1.0,1.0
42,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/925556_914376781921805_1505481328_n.jpg,1.0,1.0,1.0
43,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10518088_534361560002281_466325668_n.jpg,1.0,1.0,1.0
44,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10549718_793285717378689_1562048565_n.jpg,1.0,0.0,0.0
45,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10518018_254298898099736_428427951_n.jpg,1.0,1.0,1.0
46,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/927359_664246150336533_603378919_n.jpg,1.0,1.0,1.0
47,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10354351_461449743991679_1667611175_n.jpg,1.0,1.0,1.0
48,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10467889_254614508072759_1883678600_n.jpg,1.0,1.0,0.0
49,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10488709_650288228396265_526465362_n.jpg,1.0,1.0,1.0
50,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10483529_658389087581330_200507789_n.jpg,1.0,1.0,1.0
51,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10268834_785003338200964_172660614_n.jpg,1.0,1.0,1.0
52,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10518270_257902957745272_6103256_n.jpg,1.0,0.0,1.0
53,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10508004_1434859333453364_1426359686_n.jpg,1.0,1.0,1.0
54,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10507966_1438371596432794_259386033_n.jpg,1.0,1.0,1.0
55,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10522203_1455781201350988_1436921961_n.jpg,1.0,1.0,1.0
56,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/925858_324169537735455_1459517939_n.jpg,1.0,1.0,1.0
57,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10375731_284185785076255_1868788427_n.jpg,1.0,1.0,1.0
58,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10251357_628402383901467_1975500516_n.jpg,1.0,1.0,1.0
59,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/1724598_282994431860441_2127677360_n.jpg,1.0,1.0,1.0
60,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10005649_469299609866018_929284580_n.jpg,1.0,1.0,1.0
61,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/1889166_476911015764283_1300594552_n.jpg,1.0,1.0,1.0
62,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1742183_605072976227764_419550575_n.jpg,1.0,1.0,1.0
63,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/915494_359901217485650_97886285_n.jpg,1.0,1.0,1.0
64,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1169728_771014396256991_1258512093_n.jpg,1.0,1.0,1.0
65,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1660952_616786788374975_477518948_n.jpg,1.0,1.0,1.0
66,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1168477_1408565596053434_2096945187_n.jpg,1.0,1.0,1.0
67,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1172975_599764060084139_188607677_n.jpg,1.0,1.0,1.0
68,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1172323_770517476308233_189103923_n.jpg,1.0,1.0,1.0
69,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1169301_192226720967304_1335320950_n.jpg,1.0,1.0,1.0
70,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage7/t0.0-17/OBPTH/1f39e4c4393f11e3bcfd22000a1f9d84_8.jpg,1.0,1.0,1.0
71,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage1/t0.0-17/OBPTH/35a875842ad711e393a222000a1fb70a_7.jpg,1.0,1.0,1.0
72,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage11/t0.0-17/OBPTH/66818022218d11e3b84422000a1fa53a_7.jpg,1.0,1.0,1.0
73,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage9/t0.0-17/OBPTH/754c8c4c218c11e390b722000a9f0a3d_7.jpg,1.0,1.0,1.0
74,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage3/t0.0-17/OBPTH/b19f87c4218911e39e0b22000ab5ba47_7.jpg,1.0,1.0,1.0
75,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10251282_520722801389353_597738120_n.jpg,1.0,1.0,1.0
76,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10013084_450850708380455_1429741288_n.jpg,1.0,1.0,1.0
77,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage11/t0.0-17/OBPTH/a792ad42b16711e3842312b392e636d3_8.jpg,1.0,1.0,1.0
78,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage6/t0.0-17/OBPTH/5c07f798b09411e3b7ed12d69d74e3c2_8.jpg,1.0,1.0,1.0
79,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage9/t0.0-17/OBPTH/05af9e58ad4411e38fad1290e8e859c5_8.jpg,1.0,1.0,1.0
80,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage11/t0.0-17/OBPTH/66ebe97aac9e11e3a4e812facb70fe0b_8.jpg,1.0,1.0,1.0
81,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage5/t0.0-17/OBPTH/f7301e4eac7f11e3b24a12b22605d8d1_8.jpg,1.0,1.0,1.0
82,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage9/t0.0-17/OBPTH/373fd302a7c211e3bc1b0e560c5e4f79_8.jpg,1.0,1.0,1.0
83,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage3/t0.0-17/OBPTH/7d300b1ca18111e38302122de019cc27_8.jpg,1.0,1.0,1.0
84,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage9/t0.0-17/OBPTH/9a7b0254a12111e39691126acd5603fd_8.jpg,1.0,1.0,1.0
85,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1962890_531818733599130_1143092429_n.jpg,1.0,0.0,1.0
86,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/923718_317906878374889_20476576_n.jpg,1.0,1.0,1.0
87,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10584552_270620439807110_182009075_n.jpg,1.0,1.0,0.0
88,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10547106_599787076807749_2056870489_n.jpg,1.0,1.0,1.0
89,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10554012_836855919658753_309918007_n.jpg,1.0,1.0,1.0
90,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10514134_257228791144182_876971373_n.jpg,1.0,1.0,1.0
91,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1725322_467500733377075_1643175736_n.jpg,1.0,0.0,0.0
92,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/917471_1467287546820276_1173214483_n.jpg,1.0,1.0,1.0
93,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/928453_802306073130384_1281437778_n.jpg,1.0,1.0,1.0
94,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1723647_589128307844923_807201838_n.jpg,1.0,1.0,1.0
95,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1738308_532991250147782_1295581178_n.jpg,1.0,1.0,1.0
96,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/1740271_1464913567055422_1099242997_n.jpg,1.0,1.0,1.0
97,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1530610_424056714393060_418926143_n.jpg,1.0,1.0,1.0
98,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/915494_599576136788358_1209188521_n.jpg,1.0,1.0,1.0
99,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1688115_1417763468466156_2022357680_n.jpg,1.0,1.0,0.0
100,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1739588_1420051204902232_1710388832_n.jpg,1.0,1.0,1.0
101,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/926622_613102438744669_1889549409_n.jpg,1.0,1.0,1.0
102,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1171028_409158339214829_1639844287_n.jpg,1.0,0.0,0.0
103,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage2/t0.0-17/OBPTH/12b2a88c7a8d11e3bc1c12e227db9016_7.jpg,1.0,0.0,0.0
104,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/924869_752150878146922_12701804_n.jpg,1.0,1.0,1.0
105,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1169214_187899831416219_877438482_n.jpg,1.0,1.0,1.0
106,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/925432_1448007842087298_1318778882_n.jpg,1.0,1.0,1.0
107,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/926064_228993090615826_1338841782_n.jpg,1.0,0.0,1.0
108,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1173215_424420787659075_1747792502_n.jpg,1.0,1.0,1.0
109,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1172621_657007917683419_6483419_n.jpg,1.0,1.0,0.0
110,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1172690_608614585840344_1455870042_n.jpg,1.0,1.0,1.0
111,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1389919_1433696576845796_1106184820_n.jpg,1.0,1.0,1.0
112,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1173140_243608975797539_1693224493_n.jpg,1.0,1.0,1.0
113,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10467730_622709111181685_1127143091_n.jpg,1.0,1.0,1.0
114,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10311093_642165812518633_523748975_n.jpg,1.0,0.0,1.0
115,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage2/t0.0-17/OBPTH/df969c48b31111e3a9a512a1e226fcfe_7.jpg,1.0,1.0,1.0
116,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage9/t0.0-17/OBPTH/e163776ab30911e3bc1b0e560c5e4f79_7.jpg,1.0,1.0,1.0
117,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage7/t0.0-17/OBPTH/b51fbf7aad3111e3a744126758c35937_8.jpg,1.0,1.0,1.0
118,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage8/t0.0-17/OBPTH/56eb48eeacc211e3891512aaa58e1840_8.jpg,1.0,1.0,1.0
119,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage7/t0.0-17/OBPTH/e4f1c86aa80e11e3825e12d74921a67b_8.jpg,1.0,1.0,1.0
120,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage1/t0.0-17/OBPTH/842f725aa5b311e3843012662e784cb1_8.jpg,1.0,1.0,0.0
121,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/1739860_1406793926245035_2032775790_n.jpg,1.0,0.0,0.0
122,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1599957_467764319992378_631870376_n.jpg,1.0,1.0,1.0
123,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10576064_262502843940251_523348323_n.jpg,0.0,1.0,1.0
124,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10575977_271052399767615_896800368_n.jpg,0.0,0.0,0.0
