,url,answer,ET_predict,LinSVC_predict
125,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/928636_704202829649887_541257724_n.jpg,0.0,1.0,1.0
126,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10513723_667449300003657_211260558_n.jpg,0.0,0.0,0.0
127,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10520220_1447171665569442_287562932_n.jpg,0.0,1.0,1.0
128,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10518221_832001020145560_215617438_n.jpg,0.0,1.0,1.0
129,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10499250_767973493270296_13534798_n.jpg,0.0,1.0,1.0
130,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10534920_1642991869258313_2055251360_n.jpg,0.0,0.0,1.0
131,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10326377_542156342562771_39123425_n.jpg,0.0,0.0,1.0
132,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10431938_727627850630255_814121194_n.jpg,0.0,1.0,1.0
133,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/927294_676667162369433_681773965_n.jpg,0.0,0.0,1.0
134,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10375878_1910862279054485_1571429357_n.jpg,0.0,0.0,0.0
135,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10326603_284410818399920_1822644865_n.jpg,0.0,0.0,0.0
136,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10522816_1516545778574505_1833184191_n.jpg,0.0,0.0,0.0
137,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10569901_1457189951214620_1382211011_n.jpg,0.0,0.0,1.0
138,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10547214_1525215181035253_1303343088_n.jpg,0.0,0.0,0.0
139,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10513877_260973650760446_429023177_n.jpg,0.0,0.0,0.0
140,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10547081_822103191157829_934172103_n.jpg,0.0,0.0,0.0
141,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10561084_739730169401550_1631475661_n.jpg,0.0,0.0,0.0
142,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10520193_510202625776491_185698834_n.jpg,0.0,0.0,0.0
143,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10561104_754614841248235_1677899506_n.jpg,0.0,1.0,1.0
144,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10414027_1456377961283365_1431784669_n.jpg,0.0,1.0,1.0
145,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10488769_679071708853884_2061687427_n.jpg,0.0,0.0,0.0
146,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10522266_331454330342336_1779521105_n.jpg,0.0,0.0,1.0
147,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10471965_498582536941572_123072962_n.jpg,0.0,0.0,0.0
148,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10474914_658292984256289_98539111_n.jpg,0.0,1.0,1.0
149,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10502588_1469092083333583_1819233338_n.jpg,0.0,0.0,1.0
150,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1171968_668199329926505_1381207800_n.jpg,0.0,1.0,1.0
151,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10522210_264765113731030_600354027_n.jpg,0.0,0.0,1.0
152,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10483490_241708512705372_1183551328_n.jpg,0.0,0.0,0.0
153,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10520279_403884359750325_501675539_n.jpg,0.0,0.0,0.0
154,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10387928_690717247668233_1945632247_n.jpg,0.0,0.0,0.0
155,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10467829_262957680565730_1846992667_n.jpg,0.0,0.0,0.0
156,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10369295_1491984174370292_256987441_n.jpg,0.0,1.0,1.0
157,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/923677_853208944709269_1034014530_n.jpg,0.0,0.0,0.0
158,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/927740_705037772884023_975390278_n.jpg,0.0,0.0,0.0
159,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10471773_659142960842054_492512213_n.jpg,0.0,0.0,0.0
160,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/914409_1499363033632331_384436499_n.jpg,0.0,0.0,0.0
161,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10362169_312824648874270_1387747517_n.jpg,0.0,0.0,0.0
162,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1723647_362578507216708_652346351_n.jpg,0.0,1.0,1.0
163,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/1739841_226808110776290_733421718_n.jpg,0.0,1.0,1.0
164,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1530653_261805233984595_2078612258_n.jpg,0.0,0.0,1.0
165,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1527594_252419738261317_992670683_n.jpg,0.0,1.0,1.0
166,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1515339_237398926432068_1593420895_n.jpg,0.0,0.0,0.0
167,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1515205_426829577442733_1115405736_n.jpg,0.0,0.0,0.0
168,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1171974_559818050771824_1223172028_n.jpg,0.0,0.0,0.0
169,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/1389220_727368170624205_1464750325_n.jpg,0.0,1.0,1.0
170,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/1173035_1394511770790190_1019689823_n.jpg,0.0,1.0,1.0
171,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1170042_619457224767127_171153389_n.jpg,0.0,0.0,0.0
172,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/1170243_382139248585338_1366791167_n.jpg,0.0,0.0,0.0
173,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/926901_179531445572591_1200259860_n.jpg,0.0,0.0,1.0
174,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage6/t0.0-17/OBPTH/9c09eb6a227a11e3bd9b22000aa82186_7.jpg,0.0,0.0,0.0
175,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10514029_343932539092179_1783378918_n.jpg,0.0,0.0,0.0
176,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/915430_386371411500627_1393597313_n.jpg,0.0,0.0,0.0
177,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/927664_545567658893597_795117474_n.jpg,0.0,0.0,0.0
178,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10251512_409607179182453_58419060_n.jpg,0.0,1.0,1.0
179,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10296999_1458898271012378_890283967_n.jpg,0.0,0.0,0.0
180,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10254088_295312337298528_2132776170_n.jpg,0.0,0.0,0.0
181,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/927635_1457155104521242_206537480_n.jpg,0.0,1.0,0.0
182,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1515821_242509162600515_808298125_n.jpg,0.0,0.0,0.0
183,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1515680_1481043725440392_506028995_n.jpg,0.0,1.0,0.0
184,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/1171075_235053436700587_1055342873_n.jpg,0.0,0.0,0.0
185,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/923590_575916445837415_585460592_n.jpg,0.0,0.0,0.0
186,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1530748_658633844172783_1034554015_n.jpg,0.0,0.0,0.0
187,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10005195_229424500586578_102291133_n.jpg,0.0,0.0,0.0
188,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage1/t0.0-17/OBPTH/3715fefeb31811e3bd4512b013ef2e65_8.jpg,0.0,0.0,0.0
189,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage0/t0.0-17/OBPTH/03ef5f44aee411e3a16f125d873e46fc_8.jpg,0.0,0.0,0.0
190,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage2/t0.0-17/OBPTH/aade25b6ae1b11e3ad2a120ba9972426_8.jpg,0.0,0.0,0.0
191,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage6/t0.0-17/OBPTH/67f9ea30a7c411e3a6c60e5dac1793be_8.jpg,0.0,1.0,1.0
192,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage11/t0.0-17/OBPTH/79cb8918a16011e3a71a12e0d8b1a977_8.jpg,0.0,0.0,0.0
193,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1741067_614730291939498_201900307_n.jpg,0.0,1.0,1.0
194,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1737142_614877925255296_1810242884_n.jpg,0.0,0.0,0.0
195,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1922398_1469337993290027_1762204162_n.jpg,0.0,0.0,0.0
196,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/915519_1387398838194752_29473282_n.jpg,0.0,0.0,0.0
197,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/924265_1402540366670918_1396735235_n.jpg,0.0,0.0,1.0
198,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/926616_728342210522935_2094772018_n.jpg,0.0,1.0,1.0
199,http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/1515556_1401346953445880_1188685976_n.jpg,0.0,0.0,0.0
200,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1527636_341724295967339_947832970_n.jpg,0.0,1.0,0.0
201,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/917822_194015740801859_398147913_n.jpg,0.0,0.0,0.0
202,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1530694_192334797625893_776509412_n.jpg,0.0,0.0,0.0
203,http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1516776_767294609951371_289999765_n.jpg,0.0,1.0,0.0
204,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/1530623_242190332625087_2043804489_n.jpg,0.0,0.0,0.0
205,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/924216_639954446045589_704502933_n.jpg,0.0,0.0,0.0
206,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10593357_1454558308145615_2101744984_n.jpg,0.0,0.0,0.0
207,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10375829_865949413420912_967265302_n.jpg,0.0,0.0,0.0
208,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10369524_471705039629087_2031914448_n.jpg,0.0,1.0,1.0
209,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10251525_1470660699831996_869359910_n.jpg,0.0,0.0,0.0
210,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1527567_692929450765825_978703272_n.jpg,0.0,0.0,0.0
211,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10249163_282951288547436_1966070581_n.jpg,0.0,0.0,1.0
212,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/914677_297262230430820_1964626078_n.jpg,0.0,0.0,0.0
213,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10245908_615746021843357_1142441219_n.jpg,0.0,0.0,0.0
214,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/929279_718640968187320_241171155_n.jpg,0.0,0.0,0.0
215,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1515744_494739313982386_345469967_n.jpg,0.0,1.0,1.0
216,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/927194_1464424127122137_1955125439_n.jpg,0.0,1.0,0.0
217,http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1963078_443509552449882_1513627508_n.jpg,0.0,0.0,0.0
218,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage1/t0.0-17/OBPTH/1030e5b4b17a11e3a3361272a5390f85_8.jpg,0.0,0.0,0.0
219,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage0/t0.0-17/OBPTH/32b93784b14e11e3aeea0ebeb7807078_8.jpg,0.0,0.0,0.0
220,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage7/t0.0-17/OBPTH/11a9818eb14e11e38ac81268ca8cfe2f_8.jpg,0.0,1.0,1.0
221,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage7/t0.0-17/OBPTH/adbbd28aaf9f11e3afd412094635aacf_8.jpg,0.0,0.0,1.0
222,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage8/t0.0-17/OBPTH/b3952ce8ada011e39b8f0ebc2702080c_8.jpg,0.0,1.0,1.0
223,http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage11/t0.0-17/OBPTH/bd3796baab1a11e396ce12408677aaaf_8.jpg,0.0,1.0,1.0
224,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage11/t0.0-17/OBPTH/753a1cb8aaf511e3919d125d2b9382bf_8.jpg,0.0,0.0,0.0
225,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage3/t0.0-17/OBPTH/6b8e7422aa5311e3a6c81248b07140bf_8.jpg,0.0,1.0,0.0
226,http://scontent-a.cdninstagram.com/hphotos-xpa1/outbound-distilleryimage7/t0.0-17/OBPTH/bf41f22ea95911e39a630ed4b936de13_8.jpg,0.0,0.0,0.0
227,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage11/t0.0-17/OBPTH/6a80cc1ca79511e38f8812f348bd88bb_8.jpg,0.0,0.0,0.0
228,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage6/t0.0-17/OBPTH/7bd4c836a69d11e3b330122dbaf13212_8.jpg,0.0,0.0,1.0
229,http://scontent-a.cdninstagram.com/hphotos-xaf1/outbound-distilleryimage0/t0.0-17/OBPTH/2d398ad8a19b11e3a60a12d5063491c0_8.jpg,0.0,0.0,0.0
230,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/926663_586149898142259_1541293155_n.jpg,0.0,0.0,0.0
231,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/927858_235262316659238_170687120_n.jpg,0.0,0.0,0.0
232,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10536847_742294025808979_1680796696_n.jpg,0.0,0.0,0.0
233,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/10471794_303010446540856_545562299_n.jpg,0.0,0.0,0.0
234,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10299726_271051743090373_1113525468_n.jpg,0.0,1.0,1.0
235,http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10561054_1443970652532484_1712819233_n.jpg,0.0,0.0,0.0
236,http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10534983_701212879913877_698693032_n.jpg,0.0,0.0,0.0
237,http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10549640_1503620499869591_961622523_n.jpg,0.0,0.0,0.0
238,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1598831_427687717362743_1462795317_n.jpg,0.0,0.0,1.0
239,http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/1169907_659358537453504_367313905_n.jpg,0.0,0.0,0.0
240,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1515298_584799554930568_1697893575_n.jpg,0.0,0.0,0.0
241,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1208299_644633502266578_992506814_n.jpg,0.0,1.0,0.0
242,http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/891259_343382749134731_1888396512_n.jpg,0.0,0.0,0.0
243,http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1389646_659244750792796_1580007320_n.jpg,0.0,0.0,1.0
244,http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1171004_757183840964519_1771031592_n.jpg,0.0,0.0,0.0
245,http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10453965_653438938069410_1112290684_n.jpg,0.0,0.0,0.0
246,http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10268783_813278962035187_1824175340_n.jpg,0.0,0.0,0.0
247,http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage5/t0.0-17/OBPTH/b96d6278b2c011e380301215423c68e1_8.jpg,0.0,1.0,1.0
248,http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage9/t0.0-17/OBPTH/e9b5f222ae4e11e3ad2d121895eb7b09_8.jpg,0.0,0.0,0.0
249,http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage9/t0.0-17/OBPTH/fd5cc622a81111e3b28012d40f8b39a1_8.jpg,0.0,0.0,0.0
